Project Name,Project Address,Zip Code,Rating,Building Use,Program,Rating Version,Voluntary Participation,Fiscal Year Reported,Residential Units (qty),Project (sq.ft.),Stories Above Grade
University Park,"3300 North IH-35 Frontage Road
Austin, Texas 78705
",78705,2-Star,Office,Commercial,Commercial Rating 2008,No,01/01/2011 12:00:00 AM,,225812,8
Prosperity Bank,"7015 US-290
Austin, Texas 78749
",78749,1-Star,Office,Commercial,Commercial Rating 2009,Yes,01/01/2013 12:00:00 AM,,4048,1
"Domain D1 Retail, D2, and C13 Garages","11600 Alterra Parkway (D Block); 11701 Domain Boulevard (C13)
Austin, Texas 78758
",78758,2-Star,Retail,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,18260,3
Domain 8 Office Building and Garage,"11601 Alterra Parkway
Austin, Texas 78758
",78758,LEED-Silver,Office,Commercial,LEED BD+C: Core and Shell v3 - LEED 2009,No,01/01/2018 12:00:00 AM,,300257,11
Arbor Terrace,"2501 South Interstate 35 Frontage Road
Austin, Texas 78741
",78741,4-Star,Residential/ Office/ Other,Multifamily,MF-Rating 2010,No,01/01/2012 12:00:00 AM,123,57800,3
E. 12th Street Multifamily Housing,"3101, 3107, 3111 East 12th Street
Austin, Texas 78702
",78702,4-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,24,12000,2
Crest at Pearl,"706 West Martin Luther King Junior Boulevard
Austin, Texas 78705
",78705,1-Star,Residential/ Office,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,141,292150,6
Greenwater Apartments (The Northshore),"110 San Antonio Street
Austin, Texas 78701
(30.264911, -97.749052)",78701,3-Star; LEED-Silver,Residential/ Office/ Retail/ Restaurant,Commercial,Commercial Rating 2010,No,01/01/2018 12:00:00 AM,,616385,38
The Paddock at Norwood,"1044 Norwood Park Boulevard
Austin, Texas 78753
(30.337094, -97.692445)",78753,1-Star,Residential/ Office,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,228,297755,3
Domain 7 Office Building,"11501 Alterra Parkway
Austin, Texas 78758
(30.399682, -97.7205)",78758,LEED-Silver,Office,Commercial,LEED BD+C: Core and Shell v3 - LEED 2009,No,01/01/2015 12:00:00 AM,,230320,6
Oak Springs Villas,"3001 Oak Springs Drive
Austin, Texas 78702
(30.273009, -97.701313)",78702,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2004 12:00:00 AM,56,38155,2
Midtown Commons - Phase II,"7200 Easy Wind Drive
Austin, Texas 78752
(30.340385, -97.719174)",78752,3-Star,Residential/ Office/ Other,Multifamily,MF-Rating 2010,Yes,01/01/2014 12:00:00 AM,246,247583,4
Wachovia Bank at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Office,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,4000,1
W Austin Hotel and Residences,"210 Lavaca Street
Austin, Texas 78701
(30.265672, -97.746346)",78701,4-Star; LEED-Silver,Residential/ Retail/ Hotel/ Other,Commercial,Commercial Rating 2006,No,01/01/2013 12:00:00 AM,165,695800,35
Promesa,"9415 McNeil Drive
Austin, Texas 78750
(30.395239, -97.82619)",78750,1-Star,Residential,Multifamily,MF-Rating 2010,Yes,01/01/2013 12:00:00 AM,289,392222,3
Domain 5 Office Building,"11305 Alterra Parkway
Austin, Texas 78758
(30.398269, -97.720877)",78758,LEED-Silver,Office,Commercial,LEED BD+C: Core and Shell v3 - LEED 2009,No,01/01/2016 12:00:00 AM,,76480,3
King Fisher Creek Apartments,"4601 East Saint Elmo Road
Austin, Texas 78744
(30.205222, -97.737039)",78744,1-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2004 12:00:00 AM,35,43750,3
Meadowbrook Education & Training Center,"1201 West Live Oak Street
Austin, Texas 78704
(30.247303, -97.766123)",78704,4-Star; LEED-Silver,Office/ School,Commercial,Commercial Rating 2010,Yes,01/01/2015 12:00:00 AM,,10150,1
First Lockhart National Bank,"319 West Slaughter Lane
Austin, Texas 78748
(30.168889, -97.795471)",78748,1-Star,Office,Commercial,Commercial Rating 2010,Yes,01/01/2017 12:00:00 AM,,7020,2
501 Congress & Parking Garage,"501 Congress Avenue
Austin, Texas 78701
(30.267321, -97.743074)",78701,1-Star,Office/ Retail/ Restaurant,Commercial,Commercial Rating 2010,No,01/01/2016 12:00:00 AM,,123435,5
Children's Place at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2010 12:00:00 AM,,4100,1
The Legacy Apartments,"1342 Lamar Square Drive
Austin, Texas 78704
(30.253829, -97.763798)",78704,4-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2013 12:00:00 AM,41,22847,3
Eyemasters at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2010 12:00:00 AM,,3490,1
SOCO Apartments,"6300 South Congress Avenue
Austin, Texas 78745-4526
(30.198166, -97.776742)",78745-4526,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2004 12:00:00 AM,122,108952,2
"Dr. Hernandez, DDS at Mueller","1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Health Care,Commercial,Commercial Rating 2006,No,01/01/2010 12:00:00 AM,,2200,1
Springs at Tech Ridge,"1200 East Parmer Lane
Austin, Texas 78754
(30.394579, -97.653467)",78754,2-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,342,428870,3
Domain W2/W3 Block,"3211 Palm Way
Austin, Texas 78758
(30.403019, -97.722948)",78758,2-Star,Residential/ Retail,Multifamily,MF-Rating 2013,No,01/01/2017 12:00:00 AM,94,107784,5
Austin Resource Center for the Homeless,"500 East 7th Street
Austin, Texas 78701
(30.267644, -97.737698)",78701,5-Star,Residential/ Office,Multifamily,Pre 2007 Rating,No,01/01/2004 12:00:00 AM,100,26820,3
AISD Jaime D. Padròn Elementary School,"2011 Rundberg Lane
Austin, Texas 78758
(30.373748, -97.719256)",78758,4-Star; LEED-Gold,School,Commercial,Commercial Rating 2009,Yes,01/01/2015 12:00:00 AM,,160070,1
EMS Station #33 at Mueller,"4518 James Wheat Street
Austin, Texas 78723
(30.299855, -97.708624)",78723,LEED-Silver,Other,Commercial,LEED BD+C: New Construction v2 - LEED 2.2,No,01/01/2013 12:00:00 AM,,6045,2
Seton Healthcare Family Administration Offices (CSFHAO) at Mueller,"1345 Philomena Street
Austin, Texas 78723
(30.302206, -97.707859)",78723,4-Star; LEED-Silver,Office,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,,156700,4
Apple Vista Ridge Campus,"916 South Capital of Texas Highway
Austin, Texas 78746
(30.285855, -97.825887)",78746,1-Star,Office,Commercial,Commercial Rating 2009,Yes,01/01/2012 12:00:00 AM,,53804,2
5707 Manor,"5707 Manor Road
Austin, Texas 78723
(30.30527, -97.680821)",78723,4-Star,Residential,Multifamily,MF-Rating 2009,No,01/01/2013 12:00:00 AM,24,13452,2
AISD Bernice Kiker Elementary School Addition,"5913 La Crosse Avenue
Austin, Texas 78739
(30.192193, -97.881492)",78739,2-Star,School,Commercial,AISD Rating 2006,No,01/01/2008 12:00:00 AM,,12783,1
AMLI Mueller,"1900 Simond Avenue
Austin, Texas 78723
(30.296779, -97.70403)",78723,1-Star,Residential/ Retail,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,279,325134,4
Riverside Meadows,"1601 Montopolis Drive
Austin, Texas 78741
(30.227968, -97.701508)",78741,1-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2003 12:00:00 AM,240,353686,3
The Kenzie,"3201 Esperanza Crossing
Austin, Texas 78758
(30.399614, -97.723417)",78758,2-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,279,391773,6
Park Terrace at Town Lake,"516 Dawson Road
Austin, Texas 78704
(30.259561, -97.756147)",78704,1-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2004 12:00:00 AM,64,45002,2
The Brown Building,"710 Colorado Street
Austin, Texas 78701
(30.270002, -97.743548)",78701,Prior to Rating System,Residential,Multifamily,Prior to Rating System,Yes,01/01/2000 12:00:00 AM,90,0,10
The Willows,"1332 Lamar Square Drive
Austin, Texas 78704
(30.2543, -97.764699)",78704,3-Star,Residential,Multifamily,MF-Rating Mixed Use 2008,No,01/01/2011 12:00:00 AM,64,27606,4
Quarters at Sterling House,"709 West 22nd Street
Austin, Texas 78705
(30.285284, -97.745935)",78705,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2007 12:00:00 AM,100,208765,6
South Shore Apartments - Phase 1C,"1414 Shore District Drive
Austin, Texas 78741
(30.243524, -97.728353)",78741,2-Star,Residential/ Retail/ Other,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,94,119288,4
SkyHouse Austin,"51 Rainey Street
Austin, Texas 78701
(30.256921, -97.739473)",78701,1-Star,Residential/ Retail,Commercial,Commercial Rating 2010,No,01/01/2014 12:00:00 AM,320,339730,23
The Pedernales Lofts,"2400 East 6th Street
Austin, Texas 78702
(30.259327, -97.715834)",78702,5-Star,Residential/ Office,Multifamily,Pre 2007 Rating,No,01/01/2005 12:00:00 AM,105,84694,3
2401 Longview,"2401 Longview Street
Austin, Texas 78705
(30.288362, -97.750436)",78705,1-Star,Residential/ Office/ Retail,Multifamily,MF-Rating 2010,No,01/01/2013 12:00:00 AM,70,79266,5
Sierra Vista,"4320 South Congress Avenue
Austin, Texas 78745
(30.218684, -97.766599)",78745,1-Star,Residential/ Office,Multifamily,MF-Rating 2010,No,01/01/2013 12:00:00 AM,238,172060,2
Jamba Juice at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,,1389,1
AISD Norman Elementary School Addition,"4001 Tannehill Lane
Austin, Texas 78721
(30.278942, -97.674222)",78721,3-Star,School,Commercial,AISD Rating 2006,No,01/01/2007 12:00:00 AM,,15192,1
Retail Building 10 at Mueller,"1200 Barbara Jordan Drive
Austin, Texas 78723
(30.307097, -97.709805)",78723,LEED-Silver,Retail,Commercial,LEED BD+C: Core and Shell v2 - LEED 2.0,No,01/01/2017 12:00:00 AM,,10990,1
360 Residential Condominiums,"360 Nueces Street
Austin, Texas 78701
(30.267075, -97.749458)",78701,1-Star,Residential/ Retail,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,430,556201,44
Archer Hotel Austin at the Domain,"3121 Palm Way and Pravada
Austin, Texas 78758
(30.402524, -97.721192)",78758,2-Star,Retail/ Restaurant/ Hotel,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,191250,8
AISD Clayton Elementary School,"7525 La Crosse Avenue
Austin, Texas 78739
(30.195828, -97.906767)",78739,2-Star,School,Commercial,AISD Rating 2006,No,01/01/2007 12:00:00 AM,,92932,1
Woodway Village,"4600 Nuckols Crossing Road
Austin, Texas 78744
(30.199471, -97.734948)",78744,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2004 12:00:00 AM,160,182474,3
AISD LBJ Early College High School Theater Addition,"4107 Spicewood Springs Road
Austin, Texas 78724
(30.370069, -97.755117)",78724,4-Star,School,Commercial,AISD Rating 2006,No,01/01/2007 12:00:00 AM,,10093,1
Lakeshore Apartments,"2223 Waterloo City Lane
Austin, Texas 78741
(30.23087, -97.7334)",78741,3-Star,Residential/ Office,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,239,212964,3
Wells Fargo Branch Bank,"601 West 15th Street
Austin, Texas 78701
(30.278506, -97.745357)",78701,1-Star,Office,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,4072,1
AISD Gorzycki Middle School  ,"7412 West Slaughter Lane
Austin, Texas 78749
(30.217297, -97.89347)",78749,3-Star,School,Commercial,AISD Rating 2007,No,01/01/2010 12:00:00 AM,,172535,3
Circle West Campus,"2505 Longview Street
Austin, Texas 78705
(30.290093, -97.750678)",78705,1-Star,Residential/ Office/ Other,Multifamily,MF-Rating 2010,No,01/01/2013 12:00:00 AM,167,257735,6
Green Water Block 23,"500 West 2nd Street
Austin, Texas 78701
(30.265572, -97.748778)",78701,3-Star,Office/ Restaurant,Commercial,COMMERCIAL RATING 2013,No,01/01/2018 12:00:00 AM,,491638,29
BartonPlace,"1600 Barton Springs Road
Austin, Texas 78704
(30.262629, -97.762232)",78704,3-Star,Residential,Commercial,Commercial Rating 2007,Yes,01/01/2011 12:00:00 AM,270,382844,6
Lupe Tortilla Mexican Restaurant,"10515 North Mopac Expressway
Austin, Texas 78759
(30.392147, -97.733029)",78759,1-Star,Restaurant,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,6614,1
M Station,"2906 East Martin Luther King Junior Boulevard
Austin, Texas 78702
(30.281914, -97.708032)",78702,5-Star; LEED-Platinum,Residential/ Other,Multifamily,MF-Rating 2009,No,01/01/2012 12:00:00 AM,148,172134,4
Regents West 24th,"2401 San Gabriel Street
Austin, Texas 78705
(30.288452, -97.747786)",78705,1-Star,Residential/ Retail,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,93,138873,6
Bodega on Rio,"2101 Rio Grande Street
Austin, Texas 78705
(30.284234, -97.745023)",78705,1-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,,2574,1
East Village Lofts,"1200 East 11th Street
Austin, Texas 78702
(30.268602, -97.72767)",78702,3-Star,Residential/ Office,Multifamily,Pre 2007 Rating,No,01/01/2010 12:00:00 AM,15,13879,4
AZUL Lakeshore Apartments Phase 2,"1201 Lady Bird Lane
Austin, Texas 78741
(30.243288, -97.722766)",78741,3-Star,Residential/ Office/ Retail,Multifamily,MF-Rating 2010,No,01/01/2016 12:00:00 AM,278,280959,5
Texan Pearl,"2515 Pearl Street
Austin, Texas 78723
(30.290658, -97.74657)",78723,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,81,113510,6
Heights on Congress,"2703 South Congress Avenue
Austin, Texas 78704
(30.235365, -97.756493)",78704,3-Star,Residential,Multifamily,Pre 2007 Rating,Yes,01/01/2001 12:00:00 AM,172,150000,2
St. Edward’s University John Brooks Williams Natural Sciences Facility - Phase II,"3301 South Congress Avenue
Austin, Texas 78704
(30.230322, -97.759802)",78704,3-Star,Office/ School,Commercial,Commercial Rating 2010,Yes,01/01/2014 12:00:00 AM,,56535,3
Lane Bryant at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,,5259,1
Yo So Cool at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Restaurant,Commercial,Commercial Rating 2006,No,01/01/2010 12:00:00 AM,,1457,1
Which Wich at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,,1753,1
The Callaway House Austin,"505 West 22nd Street
Austin, Texas 78705
(30.285138, -97.743605)",78705,3-Star; LEED-Certified,Residential,Commercial,Commercial Rating 2010,No,01/01/2014 12:00:00 AM,219,314980,17
Villages at the Domain,"3409 Esperanza Crossing
Austin, Texas 78758
(30.401159, -97.727314)",78758,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2009 12:00:00 AM,26,36550,3
Residences at Domain,"11701 North MoPac Expressway
Austin, Texas 78759
(30.405994, -97.722556)",78759,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2007 12:00:00 AM,369,411799,5
AISD T. A. Brown Elementary School,"505 West Anderson Lane
Austin, Texas 78752
(30.345584, -97.708961)",78752,2-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2012 12:00:00 AM,,7000,1
Starbucks at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star; LEED-Silver,Retail,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,,1654,1
Rosemont at Williamson Creek,"4509 East Saint Elmo Road
Austin, Texas 78744
(30.205808, -97.738262)",78744,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2005 12:00:00 AM,163,167425,3
Saltillo Lofts,"1601 East 5th Street
Austin, Texas 78702
(30.262007, -97.726456)",78702,3-Star,Residential/ Office,Multifamily,Pre 2007 Rating,No,01/01/2006 12:00:00 AM,29,40097,3
Domain 2 Office Building,"11800 Domain Boulevard
Austin, Texas 78758
(30.404569, -97.721224)",78758,LEED-Silver,Office/ Retail/ Restaurant,Commercial,LEED BD+C: Core and Shell v2 - LEED 2.0,No,01/01/2015 12:00:00 AM,,145790,5
LIVESTRONG Foundation,"2201 East 6th Street
Austin, Texas 78702
(30.260191, -97.718314)",78702,4-Star,Office,Commercial,Commercial Rating 2008,Yes,01/01/2009 12:00:00 AM,,28242,1
St. James Apartments,"5514 Roosevelt Avenue
Austin, Texas 78756
(30.32674, -97.732684)",78756,1-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,9,8686,3
Central Texas Food Bank,"6500 Metropolis Drive
Austin, Texas 78744
(30.202875, -97.709301)",78744,3-Star,Office/ Warehouse/ Other,Commercial,Commercial Rating 2013,Yes,01/01/2017 12:00:00 AM,,133714,1
AMLI Covered Bridge,"8715 West Highway 71
Austin, Texas 78736
(30.250487, -97.895446)",78736,2-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2016 12:00:00 AM,230,214823,3
Gables Central Park,"800 West 38th Street
Austin, Texas 78705
(30.304481, -97.741498)",78705,Prior to Rating System,Residential,Multifamily,Prior to Rating System,Yes,01/01/1997 12:00:00 AM,273,0,3
The Shore,"603 Davis Street
Austin, Texas 78701
(30.260386, -97.739296)",78701,1-Star,Residential/ Retail,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,192,246920,23
Towne Vista,"2201 Montopolis Drive
Austin, Texas 78741
(30.222669, -97.704908)",78741,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2004 12:00:00 AM,280,302476,2
South Shore Apartments - Phase 1A,"1333 Shore District Drive
Austin, Texas 78741
(30.243694, -97.727212)",78741,2-Star,Residential/ Office/ Retail/ Restaurant,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,250,337447,6
The South Fifth,"2301 South 5th Street
Austin, Texas 78704
(30.244779, -97.764232)",78704,5-Star,Residential,Multifamily,Pre 2007 Rating,Yes,01/01/2010 12:00:00 AM,18,35828,3
Urban Oaks,"6725 Circle S Road
Austin, Texas 78745
(30.190366, -97.7782)",78745,1-Star,Residential,Multifamily,MF-Rating 2013,No,01/01/2018 12:00:00 AM,194,224990,3
Turner Roberts Recreation Center,"7201 Colony Loop Drive
Austin, Texas 78724
(30.302601, -97.637029)",78724,3-Star; LEED-Silver,Other,Commercial,Commercial Rating 2006,Yes,01/01/2011 12:00:00 AM,,14800,1
Legacy on the Lake,"43 Rainey Street
Austin, Texas 78701
(30.256254, -97.73973)",78701,1-Star; LEED-Certified,Residential,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,187,291195,31
Domain Y3 and Y4 Retail Buildings and Garage,"3120 Palm Way
Austin, Texas 78758
(30.402572, -97.721404)",78758,3-Star,Retail,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,30955,1
Truluck's Seafood Steak & Crab House,"400 Colorado Street
Austin, Texas 78701
(30.26677, -97.744741)",78701,1-Star,Restaurant,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,16030,2
Bluebonnet Studios,"2301 South Lamar Boulevard
Austin, Texas 78704
(30.247186, -97.776111)",78704,5-Star,Residential/ Office/ Other,Multifamily,MF-Rating 2013,No,01/01/2017 12:00:00 AM,107,55000,4
Aloft Austin at the Domain,"11601 Domain Drive
Austin, Texas 78759
(30.402958, -97.72396)",78759,2-Star,Hotel,Commercial,Commercial Rating 2007,No,01/01/2010 12:00:00 AM,,85602,6
Wildflower Terrace,"3801 Berkman Drive
Austin, Texas 78723
(30.290834, -97.698868)",78723,2-Star; LEED-Silver,Residential,Multifamily,MF-Rating 2009,No,01/01/2012 12:00:00 AM,201,236111,4
Park at Summers Grove,"2900 Century Park Boulevard
Austin, Texas 78727
(30.434703, -97.695443)",78727,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2005 12:00:00 AM,240,267235,2
Creative Action,"2921 East 17th Street, Building B
Austin, Texas 78702
(30.279348, -97.710341)",78702,3-Star,Office/ Other,Commercial,Commercial Rating 2010,Yes,01/01/2017 12:00:00 AM,,7440,2
21 Pearl - West Campus Apartments,"911 West 21st Street
Austin, Texas 78705
(30.284826, -97.747596)",78705,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2013 12:00:00 AM,135,106000,6
Texas Public Policy Foundation,"901 Congress Avenue
Austin, Texas 78701
(30.27101, -97.741714)",78701,1-Star,Office,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,42015,6
St. David's Foundation,"1303 San Antonio Street
Austin, Texas 78701
(30.276626, -97.744644)",78701,1-Star,Office/ Retail,Commercial,Commercial Rating 2010,No,01/01/2016 12:00:00 AM,,47215,8
Tino's Greek Café at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78751
(30.306339, -97.708537)",78751,2-Star,Restaurant,Commercial,Commercial Rating 2006,No,01/01/2012 12:00:00 AM,,2367,1
Aspen Heights Apartments (Rise on 8th),"805 Nueces Street
Austin, Texas 78701
(30.271724, -97.747661)",78701,2-Star,Residential,Commercial,Commercial Rating 2013,No,01/01/2017 12:00:00 AM,196,212250,22
AISD Akins High School Addition #2,"10701 South 1st Street
Austin, Texas 78748
(30.150747, -97.802129)",78748,4-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2011 12:00:00 AM,,15553,1
ABIA Terminal East Infill Expansion,"3600 Presidential Boulevard
Austin, Texas 78719
(30.202653, -97.667267)",78719,LEED-Silver,Other,Commercial,LEED BD+C: New Construction v3 - LEED 2009,Yes,01/01/2018 12:00:00 AM,,72703,3
University Federal Credit Union - Ben White Branch,"130 East Ben White Boulevard
Austin, Texas 78723
(30.222887, -97.762793)",78723,5-Star,Other,Commercial,Commercial Rating 2006,Yes,01/01/2009 12:00:00 AM,,5907,1
Strictly Pediatrics Surgery Center at Mueller,"1301 Barbara Jordan Boulevard
Austin, Texas 78723
(30.3056, -97.706987)",78723,3-Star,Health Care,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,129700,4
Crossings at Lakeline - 2,"11001 Lakeline Boulevard
Austin, Texas 78603
(30.480508, -97.794029)",78603,1-Star,Office,Commercial,Commercial Rating 2006,Yes,01/01/2010 12:00:00 AM,,116812,3
Arbor Town Square Building B,"10721 Research Boulevard
Austin, Texas 78759
(30.39891, -97.74562)",78759,1-Star,Office/ Retail/ Restaurant,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,24761,2
Post West Austin ,"4330 Bull Creek Road
Austin, Texas 78731
(30.319457, -97.754134)",78731,1-Star,Residential,Commercial,Commercial Rating 2007,Yes,01/01/2010 12:00:00 AM,329,365971,4
Longhorn Village,"501 North Quinlan Park Road
Austin, Texas 78732
(30.350467, -97.912317)",78732,3-Star,Residential/ Office,Multifamily,Pre 2007 Rating,Yes,01/01/2010 12:00:00 AM,269,645000,4
Domain Parkside Four,"3100 Esperanza Crossing
Austin, Texas 78758
(30.399366, -97.722433)",78758,3-Star,Residential/ Office/ Retail,Multifamily,MF-Rating 2010,No,01/01/2013 12:00:00 AM,223,247532,4
The Monarch,"805 West 5th Street
Austin, Texas 78703
(30.269382, -97.751328)",78703,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2009 12:00:00 AM,305,494931,3
AISD Perez Elementary School,"7500 South Pleasant Valley Road
Austin, Texas 78744
(30.169702, -97.754049)",78744,2-Star,School,Commercial,AISD Rating 2006,No,01/01/2007 12:00:00 AM,,171000,1
Quarters at Grayson House,"714 West 22nd Street
Austin, Texas 78705
(30.285313, -97.746327)",78705,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2008 12:00:00 AM,102,116240,8
Quarters at Cameron House,"2707 Rio Grande Street
Austin, Texas 78705
(30.29242, -97.744241)",78705,3-Star,Residential/ Office,Multifamily,Pre 2007 Rating,No,01/01/2007 12:00:00 AM,64,76615,4
Encino Trace - Phase 2,"5707 Southwest Parkway
Austin, Texas 78735
(30.24534, -97.844554)",78735,3-Star,Office,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,163350,4
Manor House,"5907 Manor Road
Austin, Texas 78723
(30.306919, -97.679789)",78723,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2003 12:00:00 AM,12,6865,1
